1	-33.596843	-33.596843	9.690180	9.690180	31.842032	31.842032
2	-34.032950	-33.814897	9.723155	9.706668	31.716445	31.779238
3	-34.026743	-33.885512	9.761827	9.725054	31.862288	31.806921
4	-33.397514	-33.763513	9.630593	9.701439	31.577956	31.749680
5	-34.024945	-33.815799	9.663084	9.693768	32.148174	31.829379
6	-33.823394	-33.817065	9.697728	9.694428	32.290209	31.906184
7	-33.910356	-33.830392	9.674742	9.691615	32.016344	31.921921
8	-33.340543	-33.769161	9.729791	9.696387	31.784653	31.904762
9	-33.718887	-33.763575	9.722268	9.699263	31.880632	31.902081
10	-33.513461	-33.738564	9.789922	9.708329	31.910946	31.902968
11	-33.720295	-33.736903	9.720033	9.709393	31.840334	31.897274
12	-33.450768	-33.713058	9.762003	9.713777	31.691268	31.880107
13	-33.604509	-33.704708	9.642588	9.708301	31.476045	31.849025
14	-33.618069	-33.698520	9.733446	9.710097	31.943361	31.855763
15	-33.839194	-33.707898	9.725230	9.711106	31.921669	31.860157
16	-33.770521	-33.711812	9.708634	9.710951	31.994466	31.868551
17	-34.151696	-33.737688	9.819636	9.717345	31.752380	31.861718
18	-33.608366	-33.730503	9.682052	9.715384	31.430543	31.837764
19	-33.255247	-33.705490	9.603602	9.709501	31.528157	31.821468
20	-33.289465	-33.684688	9.690365	9.708544	31.822581	31.821524
21	-33.397258	-33.671001	9.718146	9.709001	31.839540	31.822382
22	-33.389399	-33.658201	9.677501	9.707569	31.483213	31.806965
23	-34.011623	-33.673567	9.781779	9.710796	31.752301	31.804589
24	-34.009959	-33.687584	9.792565	9.714203	32.050658	31.814841
25	-33.636688	-33.685548	9.845360	9.719449	32.056713	31.824516
26	-33.731601	-33.687319	9.786842	9.722041	31.883519	31.826786
27	-33.832170	-33.692684	9.656557	9.719616	31.390792	31.810638
28	-33.760744	-33.695115	9.743961	9.720485	31.857914	31.812326
29	-33.349402	-33.683194	9.691655	9.719491	32.049891	31.820518
30	-33.525557	-33.677939	9.774088	9.721311	32.087410	31.829414
31	-33.589992	-33.675102	9.746748	9.722132	31.855025	31.830241
32	-33.724927	-33.676659	9.799572	9.724552	32.023876	31.836292
33	-33.823717	-33.681115	9.658199	9.722541	31.659962	31.830948
34	-33.795659	-33.684484	9.663306	9.720799	31.315170	31.815778
35	-33.539377	-33.680338	9.739046	9.721320	31.649209	31.811019
36	-33.232755	-33.667905	9.635791	9.718944	31.598994	31.805130
37	-33.593414	-33.665892	9.666165	9.717518	31.473096	31.796156
38	-33.480474	-33.661013	9.701491	9.717096	31.724906	31.794281
39	-33.562803	-33.658495	9.684380	9.716257	31.770841	31.793680
40	-33.752635	-33.660848	9.749339	9.717084	32.085340	31.800971
41	-33.189953	-33.649363	9.780930	9.718641	31.819206	31.801416
42	-33.750955	-33.651782	9.752208	9.719441	31.970267	31.805436
43	-33.672177	-33.652256	9.774714	9.720726	31.868389	31.806900
44	-33.727060	-33.653956	9.742078	9.721211	32.062282	31.812704
45	-33.898172	-33.659383	9.716043	9.721096	32.049924	31.817976
46	-33.325794	-33.652131	9.687139	9.720358	31.481317	31.810657
47	-33.382550	-33.646395	9.623294	9.718293	31.885726	31.812255
48	-33.632335	-33.646102	9.675570	9.717403	31.680370	31.809507
49	-33.704521	-33.647295	9.738446	9.717832	31.641768	31.806084
50	-33.726628	-33.648881	9.709852	9.717673	32.084102	31.811644
51	-33.531891	-33.646587	9.792364	9.719137	32.038823	31.816099
52	-33.911538	-33.651683	9.784970	9.720403	32.100519	31.821568
53	-33.958626	-33.657474	9.733228	9.720645	32.099661	31.826815
54	-33.561600	-33.655699	9.819073	9.722468	31.926222	31.828656
55	-33.441681	-33.651807	9.727736	9.722564	31.403617	31.820928
56	-33.849193	-33.655332	9.776745	9.723531	31.886149	31.822093
57	-33.330748	-33.649638	9.729023	9.723628	31.554314	31.817395
58	-33.105270	-33.640252	9.596428	9.721435	31.407834	31.810333
59	-33.917020	-33.644943	9.700612	9.721082	32.121558	31.815608
60	-33.776835	-33.647141	9.683759	9.720460	31.824096	31.815750
61	-34.022723	-33.653298	9.675440	9.719722	31.926739	31.817569
62	-33.817241	-33.655942	9.736767	9.719997	32.265573	31.824795
63	-34.065887	-33.662450	9.784771	9.721025	32.308671	31.832476
64	-33.156486	-33.654544	9.700235	9.720700	31.770636	31.831510
65	-33.771069	-33.656337	9.728489	9.720820	31.891651	31.832435
66	-33.680035	-33.656696	9.767887	9.721533	32.105269	31.836569
67	-33.682628	-33.657083	9.763419	9.722158	31.975128	31.838637
68	-34.220266	-33.665365	9.868240	9.724306	32.395284	31.846823
69	-33.929131	-33.669187	9.774606	9.725035	31.989664	31.848893
70	-33.793072	-33.670957	9.696704	9.724631	31.934716	31.850119
71	-33.888592	-33.674023	9.623388	9.723205	31.896738	31.850776
72	-33.614658	-33.673198	9.777468	9.723958	31.888179	31.851295
73	-33.673262	-33.673199	9.788272	9.724839	31.939612	31.852505
74	-33.866639	-33.675813	9.795267	9.725791	31.877975	31.852849
75	-33.878204	-33.678511	9.716957	9.725673	32.027285	31.855175
76	-34.002806	-33.682779	9.787310	9.726484	32.322509	31.861324
77	-33.134342	-33.675656	9.791054	9.727323	31.663557	31.858756
78	-33.550252	-33.674048	9.726475	9.727312	31.702716	31.856755
79	-33.564622	-33.672663	9.792402	9.728136	31.692043	31.854670
80	-34.011748	-33.676902	9.728942	9.728146	32.165438	31.858555
81	-33.483532	-33.674514	9.714971	9.727983	31.839733	31.858322
82	-33.769485	-33.675673	9.743041	9.728167	32.044373	31.860591
83	-33.622603	-33.675033	9.721718	9.728089	31.977401	31.861999
84	-34.003516	-33.678944	9.832383	9.729331	31.877785	31.862187
85	-33.370942	-33.675320	9.676344	9.728707	31.556306	31.858588
86	-33.848268	-33.677331	9.661146	9.727922	31.859330	31.858597
87	-33.568625	-33.676082	9.645110	9.726970	31.748015	31.857326
88	-33.485092	-33.673911	9.745691	9.727183	31.844485	31.857180
89	-33.869675	-33.676111	9.845686	9.728514	32.198261	31.861012
90	-33.496280	-33.674113	9.723872	9.728463	31.704067	31.859268
91	-33.724412	-33.674666	9.728338	9.728461	31.601142	31.856432
92	-33.403789	-33.671721	9.748335	9.728677	31.749190	31.855266
93	-33.720391	-33.672245	9.673360	9.728082	31.928912	31.856058
94	-33.559608	-33.671046	9.693243	9.727712	31.696600	31.854362
95	-33.555734	-33.669832	9.726742	9.727702	31.677018	31.852495
96	-33.073687	-33.663623	9.749794	9.727932	31.629863	31.850176
97	-33.541270	-33.662361	9.667470	9.727308	32.099608	31.852747
98	-33.670826	-33.662448	9.731938	9.727356	32.057896	31.854840
