0.000001	-34.186233	0.139219
0.000002	-34.684648	0.307679
0.000003	-33.220726	0.087006
0.000004	-33.141363	0.075860
0.000005	-33.471910	0.083086
0.000006	-33.741901	0.091491
0.000007	-33.497868	0.070371
0.000008	-33.648167	0.078089
0.000009	-33.373201	0.060656
0.000010	-34.314520	0.155674
0.000010	-34.314520	0.155674
0.000020	-33.524459	0.061388
0.000030	-33.756805	0.084174
0.000040	-33.620381	0.088730
0.000050	-33.579998	0.073838
0.000060	-33.875386	0.110897
0.000070	-33.701042	0.080783
0.000080	-33.809927	0.070857
0.000090	-33.662156	0.060425
0.000100	-33.580827	0.056630
0.000100	-33.580827	0.056630
0.000200	-33.645843	0.046091
0.000300	-33.692144	0.042152
0.000400	-33.674532	0.041057
0.000500	-33.586148	0.032296
0.000600	-33.659694	0.027936
0.000700	-33.637366	0.032133
0.000800	-33.663933	0.030453
0.000900	-33.636735	0.025060
0.001000	-33.654807	0.027329
0.001000	-33.654807	0.027329
0.002000	-33.659094	0.020046
0.003000	-33.634169	0.014004
0.004000	-33.606328	0.012476
0.005000	-33.570650	0.010833
0.006000	-33.534980	0.009613
0.007000	-33.473504	0.008054
0.008000	-33.427173	0.007427
0.009000	-33.383796	0.007092
0.010000	-33.316017	0.006766
0.010000	-33.316017	0.006766
0.020000	-32.768189	0.023520
0.030000	-27.287770	0.000000
0.040000	-27.287770	0.000000
0.050000	-27.287770	0.000000
0.060000	-27.287770	0.000000
0.070000	-27.287770	0.000000
0.070000	-27.287715	0.000000
0.080000	-27.287547	0.000005
0.090000	-27.287773	0.000000
0.100000	-27.287485	0.000010
