45.648575	518.540463	45.513224	512.832113	41.042734	513.641608
86.467148	30.942046	87.560268	40.268481	89.105269	35.384292
-80.083842	-664.794352	-86.791620	-661.052295	-85.528729	-668.718120
25.264593	-214.203338	17.257607	-222.784828	22.402846	-219.788566
55.484280	-271.634342	52.524823	-276.534821	58.939704	-275.799762
264.830040	-100.304980	265.315679	-105.736824	262.935981	-109.212734
224.153479	73.501332	229.142547	72.471199	220.949788	70.506507
-99.160861	162.674968	-97.156650	156.754938	-102.528504	159.090966
374.313141	-544.200562	366.928508	-542.047955	372.239226	-538.998665
-479.851930	316.409040	-478.488244	311.763128	-474.431864	317.026248
80.465708	-491.023216	85.830885	-483.198172	78.981435	-485.815184
391.092229	-74.257584	392.535430	-68.346390	384.795114	-72.363348
-631.853263	-49.236059	-624.897311	-47.653632	-628.611357	-52.341532
-143.019735	-394.088442	-147.831501	-400.075275	-145.701246	-404.216588
-496.370449	-428.994028	-493.089966	-434.454498	-490.821769	-429.082596
-183.674476	-530.527841	-181.838771	-525.735309	-178.989658	-530.291751
195.673104	947.323577	192.848903	951.882243	197.452050	953.643485
470.306126	53.333822	474.785071	53.051511	474.939312	47.267536
279.519705	283.599600	285.105129	282.561223	280.878656	278.614586
69.757516	-54.243326	74.936743	-54.340151	69.696975	-58.695230
-242.310903	481.324987	-236.100901	483.725609	-244.163401	476.491955
-414.342292	273.079931	-417.847427	280.868289	-419.933416	274.662553
534.498141	-118.791712	529.110300	-121.124336	534.234647	-123.858489
-626.043288	-225.009629	-614.315724	-232.073297	-620.560111	-228.120689
62.976245	340.838668	58.186483	345.271051	66.002231	347.190734
470.767639	187.800405	470.138131	181.243378	465.340814	185.182342
10.916541	200.126355	15.624340	206.805985	8.023480	209.073753
918.799385	89.362573	923.746235	89.613069	917.570951	94.874923
-36.520399	-241.388243	-41.225942	-239.191356	-40.608497	-245.941261
634.248186	-542.947006	637.479751	-540.113978	629.704944	-536.925752
-234.423419	24.432992	-235.690863	28.298036	-229.976989	28.527453
-211.223316	-479.623268	-216.162891	-480.186726	-208.148911	-475.887520
-423.043423	333.202164	-425.426693	323.940868	-423.219133	328.792518
-448.605017	-282.836903	-453.370972	-282.234309	-457.579482	-277.640723
470.271921	438.721283	474.518836	438.237809	470.115507	432.867838
-319.873255	217.040671	-322.803135	222.192732	-325.118847	214.365740
-67.553757	-125.418765	-62.666946	-123.876136	-65.079982	-119.848731
360.480588	-222.203684	355.239655	-219.879991	361.444830	-213.513788
266.808584	35.922598	261.101134	36.223468	256.633057	33.702809
70.960909	30.591053	69.479317	39.254921	77.454121	37.541967
-316.541970	190.280955	-314.626718	185.709330	-311.779161	189.165029
82.760334	-183.785869	80.486110	-174.927315	82.416038	-179.116291
109.163840	-120.054766	104.921484	-119.333108	111.014053	-125.665487
-540.056524	-322.468888	-543.409384	-327.356028	-538.483890	-327.114320
