-5.232785	0.002602	4.540000	4.500000
-5.256601	0.002610	4.550000	4.500000
-5.277234	0.002422	4.560000	4.500000
-5.295302	0.002286	4.570000	4.500000
-5.309753	0.002384	4.580000	4.500000
-5.319799	0.002429	4.590000	4.500000
-5.322785	0.002328	4.600000	4.500000
-5.327831	0.002064	4.610000	4.500000
-5.331842	0.002147	4.620000	4.500000
-5.331408	0.002201	4.630000	4.500000
-5.269447	0.002365	4.540000	4.550000
-5.287630	0.002455	4.550000	4.550000
-5.303928	0.002124	4.560000	4.550000
-5.314435	0.002220	4.570000	4.550000
-5.328908	0.002003	4.580000	4.550000
-5.331774	0.002202	4.590000	4.550000
-5.335124	0.002275	4.600000	4.550000
-5.331891	0.002231	4.610000	4.550000
-5.336809	0.002284	4.620000	4.550000
-5.332236	0.002244	4.630000	4.550000
-5.302166	0.002280	4.540000	4.600000
-5.315446	0.002139	4.550000	4.600000
-5.321712	0.002546	4.560000	4.600000
-5.331084	0.002004	4.570000	4.600000
-5.340041	0.002281	4.580000	4.600000
-5.339678	0.002250	4.590000	4.600000
-5.341460	0.002009	4.600000	4.600000
-5.341008	0.002153	4.610000	4.600000
-5.335643	0.002356	4.620000	4.600000
-5.323253	0.002259	4.630000	4.600000
-5.319504	0.002160	4.540000	4.650000
-5.334174	0.002319	4.550000	4.650000
-5.333647	0.002063	4.560000	4.650000
-5.343710	0.002068	4.570000	4.650000
-5.345240	0.002104	4.580000	4.650000
-5.342653	0.002236	4.590000	4.650000
-5.337874	0.002459	4.600000	4.650000
-5.334446	0.002343	4.610000	4.650000
-5.328549	0.002274	4.620000	4.650000
-5.314716	0.002584	4.630000	4.650000
-5.335390	0.002166	4.540000	4.700000
-5.345311	0.002365	4.550000	4.700000
-5.348290	0.001984	4.560000	4.700000
-5.351359	0.002313	4.570000	4.700000
-5.346906	0.002105	4.580000	4.700000
-5.341187	0.002308	4.590000	4.700000
-5.336952	0.002324	4.600000	4.700000
-5.327055	0.002528	4.610000	4.700000
-5.314065	0.002478	4.620000	4.700000
-5.299052	0.002386	4.630000	4.700000
