-5.180978	0.002005	4.550000	4.680000	0.240000
-5.262372	0.002276	4.550000	4.680000	0.258000
-5.315714	0.002337	4.550000	4.680000	0.276000
-5.337701	0.002292	4.550000	4.680000	0.294000
-5.336729	0.002138	4.550000	4.680000	0.312000
-5.303884	0.002175	4.550000	4.680000	0.330000
-5.245213	0.002291	4.550000	4.680000	0.348000
-5.156704	0.002495	4.550000	4.680000	0.366000
-5.046627	0.002685	4.550000	4.680000	0.384000
-4.911503	0.002911	4.550000	4.680000	0.402000
-5.173995	0.002317	4.550000	4.734000	0.240000
-5.268332	0.002174	4.550000	4.734000	0.258000
-5.316310	0.002278	4.550000	4.734000	0.276000
-5.342833	0.002262	4.550000	4.734000	0.294000
-5.343965	0.002219	4.550000	4.734000	0.312000
-5.315981	0.002256	4.550000	4.734000	0.330000
-5.268128	0.002176	4.550000	4.734000	0.348000
-5.189118	0.002399	4.550000	4.734000	0.366000
-5.086144	0.002583	4.550000	4.734000	0.384000
-4.960068	0.002573	4.550000	4.734000	0.402000
-5.167371	0.002493	4.550000	4.788000	0.240000
-5.259681	0.002294	4.550000	4.788000	0.258000
-5.310694	0.002322	4.550000	4.788000	0.276000
-5.344435	0.002262	4.550000	4.788000	0.294000
-5.348194	0.002142	4.550000	4.788000	0.312000
-5.328311	0.002152	4.550000	4.788000	0.330000
-5.286888	0.002248	4.550000	4.788000	0.348000
-5.206859	0.002366	4.550000	4.788000	0.366000
-5.113040	0.002282	4.550000	4.788000	0.384000
-4.990958	0.002729	4.550000	4.788000	0.402000
-5.158884	0.002669	4.550000	4.842000	0.240000
-5.247138	0.002657	4.550000	4.842000	0.258000
-5.308779	0.002434	4.550000	4.842000	0.276000
-5.343687	0.002371	4.550000	4.842000	0.294000
-5.348141	0.002283	4.550000	4.842000	0.312000
-5.332510	0.002266	4.550000	4.842000	0.330000
-5.287215	0.002546	4.550000	4.842000	0.348000
-5.222671	0.002435	4.550000	4.842000	0.366000
-5.134307	0.002499	4.550000	4.842000	0.384000
-5.020817	0.002758	4.550000	4.842000	0.402000
-5.147282	0.002540	4.550000	4.896000	0.240000
-5.229714	0.002365	4.550000	4.896000	0.258000
-5.292848	0.002598	4.550000	4.896000	0.276000
-5.329755	0.002419	4.550000	4.896000	0.294000
-5.343452	0.002642	4.550000	4.896000	0.312000
-5.329739	0.002625	4.550000	4.896000	0.330000
-5.293031	0.002483	4.550000	4.896000	0.348000
-5.226631	0.002637	4.550000	4.896000	0.366000
-5.141311	0.002574	4.550000	4.896000	0.384000
-5.030188	0.002556	4.550000	4.896000	0.402000
-5.131962	0.002825	4.550000	4.950000	0.240000
-5.219060	0.002793	4.550000	4.950000	0.258000
-5.280733	0.002630	4.550000	4.950000	0.276000
-5.314757	0.002564	4.550000	4.950000	0.294000
-5.332200	0.002613	4.550000	4.950000	0.312000
-5.313384	0.002685	4.550000	4.950000	0.330000
-5.283525	0.002558	4.550000	4.950000	0.348000
-5.222420	0.003034	4.550000	4.950000	0.366000
-5.148130	0.002771	4.550000	4.950000	0.384000
-5.043731	0.002935	4.550000	4.950000	0.402000
-5.109219	0.002851	4.550000	5.004000	0.240000
-5.199538	0.002717	4.550000	5.004000	0.258000
-5.262012	0.002755	4.550000	5.004000	0.276000
-5.302664	0.002883	4.550000	5.004000	0.294000
-5.313076	0.002552	4.550000	5.004000	0.312000
-5.308299	0.002798	4.550000	5.004000	0.330000
-5.272691	0.002810	4.550000	5.004000	0.348000
-5.214524	0.002886	4.550000	5.004000	0.366000
-5.139485	0.002703	4.550000	5.004000	0.384000
-5.041867	0.002931	4.550000	5.004000	0.402000
-5.087732	0.002829	4.550000	5.058000	0.240000
-5.170268	0.002736	4.550000	5.058000	0.258000
-5.238218	0.002927	4.550000	5.058000	0.276000
-5.280479	0.002790	4.550000	5.058000	0.294000
-5.291085	0.003026	4.550000	5.058000	0.312000
-5.282939	0.002841	4.550000	5.058000	0.330000
-5.255961	0.002927	4.550000	5.058000	0.348000
-5.204229	0.002873	4.550000	5.058000	0.366000
-5.132429	0.003156	4.550000	5.058000	0.384000
-5.037143	0.003206	4.550000	5.058000	0.402000
-5.064110	0.002852	4.550000	5.112000	0.240000
-5.149961	0.003065	4.550000	5.112000	0.258000
-5.217937	0.003223	4.550000	5.112000	0.276000
-5.254895	0.003207	4.550000	5.112000	0.294000
-5.269728	0.003204	4.550000	5.112000	0.312000
-5.261217	0.003209	4.550000	5.112000	0.330000
-5.231269	0.003354	4.550000	5.112000	0.348000
-5.179690	0.003272	4.550000	5.112000	0.366000
-5.109584	0.003458	4.550000	5.112000	0.384000
-5.018843	0.003373	4.550000	5.112000	0.402000
-5.032256	0.003046	4.550000	5.166000	0.240000
-5.115489	0.002966	4.550000	5.166000	0.258000
-5.180583	0.003114	4.550000	5.166000	0.276000
-5.229056	0.003220	4.550000	5.166000	0.294000
-5.239322	0.003268	4.550000	5.166000	0.312000
-5.232525	0.003246	4.550000	5.166000	0.330000
-5.208726	0.003505	4.550000	5.166000	0.348000
-5.152302	0.003141	4.550000	5.166000	0.366000
-5.093809	0.003292	4.550000	5.166000	0.384000
-5.007600	0.003513	4.550000	5.166000	0.402000
