1	-5.181764	-5.181764	6.558006	6.558006	15.702630	15.702630
2	-5.241584	-5.211674	6.523293	6.540650	15.619354	15.660992
3	-5.160557	-5.194635	6.531564	6.537621	15.653964	15.658649
4	-5.020162	-5.151017	6.551574	6.541109	15.727828	15.675944
5	-4.989024	-5.118618	6.540732	6.541034	15.669697	15.674695
6	-5.117060	-5.118358	6.570446	6.545936	15.752241	15.687619
7	-5.149084	-5.122748	6.602679	6.554042	15.791992	15.702530
8	-5.219954	-5.134899	6.609718	6.561002	15.797995	15.714463
9	-5.165157	-5.138261	6.628002	6.568446	15.782732	15.722048
10	-5.162633	-5.140698	6.590893	6.570691	15.650994	15.714943
11	-5.146064	-5.141186	6.609416	6.574211	15.663119	15.710232
12	-5.260866	-5.151159	6.597871	6.576183	15.635652	15.704017
13	-5.199287	-5.154861	6.588672	6.577144	15.588576	15.695137
14	-5.276766	-5.163569	6.576651	6.577109	15.515132	15.682279
15	-5.293649	-5.172241	6.576273	6.577053	15.492311	15.669615
16	-5.196226	-5.173740	6.593377	6.578073	15.510892	15.659694
17	-5.161685	-5.173031	6.616151	6.580313	15.463782	15.648170
18	-5.264459	-5.178110	6.584067	6.580522	15.431918	15.636156
19	-5.160744	-5.177196	6.550514	6.578942	15.428512	15.625227
20	-5.167419	-5.176707	6.561736	6.578082	15.391718	15.613552
21	-5.216398	-5.178597	6.570605	6.577726	15.400657	15.603414
22	-5.107207	-5.175352	6.605153	6.578973	15.499474	15.598690
23	-5.117746	-5.172848	6.622745	6.580876	15.510241	15.594844
24	-5.206198	-5.174237	6.633724	6.583078	15.520856	15.591761
25	-5.339114	-5.180832	6.656334	6.586008	15.498866	15.588045
26	-5.408417	-5.189586	6.683574	6.589760	15.517585	15.585335
27	-5.479635	-5.200328	6.672340	6.592819	15.492237	15.581887
28	-5.400292	-5.207470	6.653168	6.594974	15.433701	15.576595
29	-5.257604	-5.209198	6.624663	6.595998	15.392992	15.570264
30	-5.228049	-5.209827	6.629361	6.597110	15.485704	15.567445
31	-5.207470	-5.209751	6.653108	6.598917	15.538346	15.566506
32	-5.216802	-5.209971	6.633046	6.599983	15.467625	15.563416
33	-5.201102	-5.209702	6.636799	6.601099	15.449550	15.559966
34	-5.121698	-5.207114	6.648710	6.602499	15.505840	15.558374
35	-5.170708	-5.206074	6.673659	6.604532	15.570804	15.558729
36	-5.309443	-5.208945	6.677275	6.606553	15.639028	15.560960
37	-5.215291	-5.209117	6.702476	6.609145	15.704969	15.564852
38	-5.107438	-5.206441	6.721928	6.612113	15.730213	15.569203
39	-5.100840	-5.203733	6.761108	6.615934	15.767227	15.574281
40	-5.287875	-5.205837	6.776704	6.619953	15.810527	15.580187
41	-5.247786	-5.206860	6.761930	6.623416	15.775123	15.584942
42	-5.266622	-5.208283	6.747454	6.626369	15.686392	15.587357
43	-5.472337	-5.214424	6.737526	6.628954	15.594401	15.587521
44	-5.536399	-5.221741	6.732936	6.631317	15.452602	15.584455
45	-5.473645	-5.227339	6.739659	6.633725	15.448679	15.581437
46	-5.444295	-5.232056	6.730217	6.635823	15.417120	15.577865
47	-5.469440	-5.237106	6.713447	6.637474	15.447524	15.575092
48	-5.306409	-5.238550	6.710979	6.639006	15.545699	15.574480
49	-5.237711	-5.238533	6.720382	6.640666	15.585946	15.574714
50	-5.179014	-5.237343	6.746555	6.642784	15.715049	15.577520
51	-5.021997	-5.233120	6.786146	6.645595	15.930018	15.584432
52	-4.997505	-5.228589	6.807024	6.648699	15.997194	15.592370
53	-4.975760	-5.223819	6.785545	6.651281	16.030089	15.600629
54	-5.192393	-5.223237	6.754289	6.653189	15.916161	15.606472
55	-5.364292	-5.225801	6.722430	6.654448	15.806795	15.610114
56	-5.498201	-5.230666	6.681738	6.654935	15.682513	15.611407
57	-5.374153	-5.233183	6.677637	6.655334	15.737641	15.613622
58	-5.600624	-5.239518	6.679799	6.655755	15.700496	15.615119
59	-5.471355	-5.243448	6.691618	6.656363	15.675155	15.616137
60	-5.354395	-5.245297	6.708299	6.657229	15.753857	15.618432
61	-5.339203	-5.246836	6.705603	6.658022	15.768183	15.620887
62	-5.421124	-5.249647	6.702987	6.658747	15.778729	15.623433
63	-5.634198	-5.255751	6.698518	6.659378	15.773509	15.625815
64	-5.654331	-5.261979	6.657902	6.659355	15.648481	15.626169
65	-5.804168	-5.270320	6.636614	6.659005	15.534288	15.624756
66	-5.510948	-5.273966	6.653942	6.658929	15.604665	15.624451
67	-5.323703	-5.274709	6.696175	6.659485	15.677558	15.625244
68	-5.285713	-5.274870	6.680220	6.659790	15.626882	15.625268
69	-5.007175	-5.270991	6.666356	6.659885	15.644582	15.625548
70	-5.059098	-5.267964	6.674498	6.660093	15.684420	15.626389
71	-5.152122	-5.266332	6.666819	6.660188	15.701654	15.627449
72	-5.165268	-5.264929	6.649342	6.660038	15.640935	15.627636
73	-5.050623	-5.261993	6.637935	6.659735	15.614791	15.627460
74	-4.940150	-5.257644	6.637571	6.659435	15.690926	15.628318
75	-5.032626	-5.254643	6.608059	6.658750	15.715678	15.629483
76	-5.077956	-5.252319	6.627290	6.658336	15.765543	15.631273
77	-5.113956	-5.250522	6.641801	6.658122	15.774527	15.633134
78	-5.163138	-5.249401	6.653486	6.658062	15.721924	15.634272
79	-5.181597	-5.248543	6.645318	6.657901	15.639036	15.634332
80	-5.249936	-5.248560	6.618493	6.657408	15.547182	15.633243
81	-5.273448	-5.248868	6.594211	6.656628	15.477551	15.631321
82	-5.261246	-5.249019	6.603068	6.655975	15.560537	15.630458
83	-5.318396	-5.249855	6.630847	6.655672	15.630330	15.630456
84	-5.286706	-5.250293	6.622430	6.655276	15.656989	15.630772
85	-5.361817	-5.251605	6.622688	6.654893	15.688788	15.631454
86	-5.342688	-5.252664	6.619521	6.654482	15.676055	15.631973
87	-5.230573	-5.252410	6.617651	6.654058	15.625037	15.631893
88	-5.281967	-5.252746	6.601399	6.653460	15.553485	15.631002
89	-5.445600	-5.254913	6.564475	6.652460	15.395130	15.628352
90	-5.580415	-5.258530	6.524051	6.651033	15.329497	15.625031
91	-5.367945	-5.259732	6.556291	6.649992	15.359294	15.622111
92	-5.124234	-5.258259	6.583613	6.649271	15.377083	15.619448
93	-5.223167	-5.257882	6.581489	6.648542	15.324196	15.616273
94	-5.241026	-5.257703	6.595468	6.647977	15.395818	15.613928
95	-5.184012	-5.256927	6.617602	6.647658	15.470761	15.612421
96	-5.294958	-5.257323	6.602447	6.647187	15.420766	15.610424
97	-5.285236	-5.257611	6.606302	6.646765	15.485867	15.609140
98	-5.435088	-5.259422	6.588671	6.646172	15.453625	15.607553
99	-5.490152	-5.261753	6.565231	6.645355	15.363488	15.605088
100	-5.566176	-5.264797	6.537914	6.644280	15.231701	15.601354
101	-5.660664	-5.268716	6.529591	6.643145	15.147816	15.596864
102	-5.627584	-5.272235	6.545571	6.642188	15.179391	15.592771
103	-5.447767	-5.273939	6.561473	6.641404	15.222261	15.589174
104	-5.355793	-5.274726	6.590075	6.640911	15.325429	15.586638
105	-5.348172	-5.275425	6.617742	6.640690	15.443610	15.585276
106	-5.249001	-5.275176	6.640882	6.640692	15.557562	15.585014
