-18.697633	0.009755	8.500000	8.000000
-17.947824	0.008427	8.650000	8.000000
-17.128734	0.008096	8.800000	8.000000
-16.257474	0.007697	8.950000	8.000000
-15.355215	0.007439	9.100000	8.000000
-14.445108	0.006717	9.250000	8.000000
-13.526329	0.006554	9.400000	8.000000
-12.652859	0.006118	9.550000	8.000000
-11.810505	0.006009	9.700000	8.000000
-11.013131	0.005865	9.850000	8.000000
-18.864279	0.008612	8.500000	8.400000
-18.093419	0.009274	8.650000	8.400000
-17.235470	0.008413	8.800000	8.400000
-16.310808	0.007714	8.950000	8.400000
-15.380892	0.007705	9.100000	8.400000
-14.441526	0.006915	9.250000	8.400000
-13.509506	0.006679	9.400000	8.400000
-12.640765	0.007146	9.550000	8.400000
-11.773421	0.006096	9.700000	8.400000
-10.970341	0.005479	9.850000	8.400000
-19.001899	0.008610	8.500000	8.800000
-18.194977	0.007903	8.650000	8.800000
-17.306065	0.008045	8.800000	8.800000
-16.369845	0.008095	8.950000	8.800000
-15.409693	0.007530	9.100000	8.800000
-14.452436	0.006629	9.250000	8.800000
-13.510295	0.006294	9.400000	8.800000
-12.603803	0.006029	9.550000	8.800000
-11.750397	0.005278	9.700000	8.800000
-10.926170	0.004810	9.850000	8.800000
-19.138108	0.008850	8.500000	9.200000
-18.288187	0.008100	8.650000	9.200000
-17.382970	0.008003	8.800000	9.200000
-16.415606	0.007723	8.950000	9.200000
-15.424102	0.007133	9.100000	9.200000
-14.454597	0.007106	9.250000	9.200000
-13.502495	0.006594	9.400000	9.200000
-12.582003	0.006142	9.550000	9.200000
-11.716560	0.005374	9.700000	9.200000
-10.885046	0.005842	9.850000	9.200000
-19.224028	0.009469	8.500000	9.600000
-18.374037	0.007756	8.650000	9.600000
-17.438504	0.008479	8.800000	9.600000
-16.432659	0.007267	8.950000	9.600000
-15.447825	0.008041	9.100000	9.600000
-14.462000	0.006783	9.250000	9.600000
-13.510861	0.005836	9.400000	9.600000
-12.578573	0.005592	9.550000	9.600000
-11.695316	0.005515	9.700000	9.600000
-10.847574	0.005317	9.850000	9.600000
