-19.095238	0.009196	8.500000	9.000000	0.100000
-18.227657	0.008867	8.650000	9.000000	0.100000
-17.336530	0.008296	8.800000	9.000000	0.100000
-16.381635	0.007704	8.950000	9.000000	0.100000
-15.415511	0.007762	9.100000	9.000000	0.100000
-14.450647	0.007246	9.250000	9.000000	0.100000
-13.503918	0.007062	9.400000	9.000000	0.100000
-12.617472	0.006227	9.550000	9.000000	0.100000
-11.734924	0.006088	9.700000	9.000000	0.100000
-10.909466	0.006098	9.850000	9.000000	0.100000
-22.696997	0.008371	8.500000	9.000000	0.140000
-21.862777	0.008195	8.650000	9.000000	0.140000
-20.888569	0.009527	8.800000	9.000000	0.140000
-19.830548	0.008222	8.950000	9.000000	0.140000
-18.690219	0.007725	9.100000	9.000000	0.140000
-17.558661	0.007273	9.250000	9.000000	0.140000
-16.448844	0.007003	9.400000	9.000000	0.140000
-15.364876	0.006396	9.550000	9.000000	0.140000
-14.320501	0.006175	9.700000	9.000000	0.140000
-13.307817	0.005834	9.850000	9.000000	0.140000
-25.473305	0.008983	8.500000	9.000000	0.180000
-24.713381	0.007940	8.650000	9.000000	0.180000
-23.696577	0.007613	8.800000	9.000000	0.180000
-22.577624	0.007577	8.950000	9.000000	0.180000
-21.361642	0.007618	9.100000	9.000000	0.180000
-20.132837	0.007057	9.250000	9.000000	0.180000
-18.882211	0.006912	9.400000	9.000000	0.180000
-17.654798	0.006805	9.550000	9.000000	0.180000
-16.471703	0.006393	9.700000	9.000000	0.180000
-15.335811	0.005495	9.850000	9.000000	0.180000
-27.615219	0.008711	8.500000	9.000000	0.220000
-26.934714	0.008224	8.650000	9.000000	0.220000
-25.994047	0.007438	8.800000	9.000000	0.220000
-24.850728	0.007694	8.950000	9.000000	0.220000
-23.597139	0.008014	9.100000	9.000000	0.220000
-22.277156	0.006796	9.250000	9.000000	0.220000
-20.942544	0.006516	9.400000	9.000000	0.220000
-19.610545	0.007134	9.550000	9.000000	0.220000
-18.314392	0.006087	9.700000	9.000000	0.220000
-17.056038	0.006005	9.850000	9.000000	0.220000
-29.195110	0.008073	8.500000	9.000000	0.260000
-28.711822	0.007867	8.650000	9.000000	0.260000
-27.840351	0.007427	8.800000	9.000000	0.260000
-26.719125	0.008100	8.950000	9.000000	0.260000
-25.452818	0.007100	9.100000	9.000000	0.260000
-24.097239	0.006663	9.250000	9.000000	0.260000
-22.688843	0.006730	9.400000	9.000000	0.260000
-21.263292	0.006887	9.550000	9.000000	0.260000
-19.877219	0.006740	9.700000	9.000000	0.260000
-18.536662	0.005637	9.850000	9.000000	0.260000
