-13.526329	0.006554	9.400000	8.000000	0.100000
-15.165092	0.007073	9.400000	8.000000	0.120000
-16.637088	0.006640	9.400000	8.000000	0.140000
-17.985870	0.006663	9.400000	8.000000	0.160000
-19.222003	0.006152	9.400000	8.000000	0.180000
-20.365982	0.006616	9.400000	8.000000	0.200000
-21.440637	0.006378	9.400000	8.000000	0.220000
-22.426978	0.006735	9.400000	8.000000	0.240000
-23.357681	0.007262	9.400000	8.000000	0.260000
-24.207779	0.007031	9.400000	8.000000	0.280000
-13.509506	0.006679	9.400000	8.400000	0.100000
-15.115127	0.007099	9.400000	8.400000	0.120000
-16.554769	0.006725	9.400000	8.400000	0.140000
-17.879089	0.005988	9.400000	8.400000	0.160000
-19.077926	0.006192	9.400000	8.400000	0.180000
-20.208875	0.007139	9.400000	8.400000	0.200000
-21.220502	0.006909	9.400000	8.400000	0.220000
-22.184337	0.006490	9.400000	8.400000	0.240000
-23.076389	0.006460	9.400000	8.400000	0.260000
-23.901580	0.006229	9.400000	8.400000	0.280000
-13.510295	0.006294	9.400000	8.800000	0.100000
-15.065015	0.006754	9.400000	8.800000	0.120000
-16.490592	0.006607	9.400000	8.800000	0.140000
-17.764606	0.007172	9.400000	8.800000	0.160000
-18.939980	0.006591	9.400000	8.800000	0.180000
-20.023349	0.007042	9.400000	8.800000	0.200000
-21.025382	0.007164	9.400000	8.800000	0.220000
-21.957615	0.007067	9.400000	8.800000	0.240000
-22.814880	0.006744	9.400000	8.800000	0.260000
-23.624293	0.006630	9.400000	8.800000	0.280000
-13.502495	0.006594	9.400000	9.200000	0.100000
-15.051735	0.006753	9.400000	9.200000	0.120000
-16.425410	0.006833	9.400000	9.200000	0.140000
-17.674574	0.006581	9.400000	9.200000	0.160000
-18.821785	0.006771	9.400000	9.200000	0.180000
-19.884857	0.006659	9.400000	9.200000	0.200000
-20.838478	0.007105	9.400000	9.200000	0.220000
-21.734926	0.006325	9.400000	9.200000	0.240000
-22.568213	0.007274	9.400000	9.200000	0.260000
-23.327890	0.006281	9.400000	9.200000	0.280000
-13.510861	0.005836	9.400000	9.600000	0.100000
-15.016672	0.007138	9.400000	9.600000	0.120000
-16.369380	0.006736	9.400000	9.600000	0.140000
-17.592446	0.006513	9.400000	9.600000	0.160000
-18.699198	0.006707	9.400000	9.600000	0.180000
-19.737469	0.007673	9.400000	9.600000	0.200000
-20.678280	0.006294	9.400000	9.600000	0.220000
-21.538658	0.007029	9.400000	9.600000	0.240000
-22.326420	0.006555	9.400000	9.600000	0.260000
-23.068110	0.006608	9.400000	9.600000	0.280000
