-5.266968	0.002234	4.550000	4.680000	0.260000
-5.304779	0.002151	4.550000	4.680000	0.272000
-5.330083	0.002138	4.550000	4.680000	0.284000
-5.336824	0.002252	4.550000	4.680000	0.296000
-5.335187	0.002259	4.550000	4.680000	0.308000
-5.322893	0.002293	4.550000	4.680000	0.320000
-5.296547	0.002132	4.550000	4.680000	0.332000
-5.259214	0.002088	4.550000	4.680000	0.344000
-5.212796	0.002333	4.550000	4.680000	0.356000
-5.147448	0.002389	4.550000	4.680000	0.368000
-5.271714	0.002304	4.550000	4.718571	0.260000
-5.307937	0.002109	4.550000	4.718571	0.272000
-5.334075	0.002261	4.550000	4.718571	0.284000
-5.341635	0.002255	4.550000	4.718571	0.296000
-5.345893	0.002177	4.550000	4.718571	0.308000
-5.334668	0.002329	4.550000	4.718571	0.320000
-5.309058	0.002343	4.550000	4.718571	0.332000
-5.275096	0.002342	4.550000	4.718571	0.344000
-5.227957	0.002441	4.550000	4.718571	0.356000
-5.170616	0.002533	4.550000	4.718571	0.368000
-5.268679	0.002281	4.550000	4.757143	0.260000
-5.303369	0.002138	4.550000	4.757143	0.272000
-5.334207	0.002225	4.550000	4.757143	0.284000
-5.348811	0.002171	4.550000	4.757143	0.296000
-5.347470	0.002015	4.550000	4.757143	0.308000
-5.339431	0.002276	4.550000	4.757143	0.320000
-5.319319	0.002449	4.550000	4.757143	0.332000
-5.288407	0.002207	4.550000	4.757143	0.344000
-5.246836	0.002391	4.550000	4.757143	0.356000
-5.185090	0.002520	4.550000	4.757143	0.368000
-5.260616	0.002191	4.550000	4.795714	0.260000
-5.307889	0.002296	4.550000	4.795714	0.272000
-5.330445	0.002297	4.550000	4.795714	0.284000
-5.347850	0.002403	4.550000	4.795714	0.296000
-5.352845	0.002193	4.550000	4.795714	0.308000
-5.342645	0.002360	4.550000	4.795714	0.320000
-5.328032	0.002285	4.550000	4.795714	0.332000
-5.292962	0.002363	4.550000	4.795714	0.344000
-5.257100	0.002415	4.550000	4.795714	0.356000
-5.202421	0.002583	4.550000	4.795714	0.368000
-5.258700	0.002417	4.550000	4.834286	0.260000
-5.297384	0.002523	4.550000	4.834286	0.272000
-5.324496	0.002107	4.550000	4.834286	0.284000
-5.342469	0.002123	4.550000	4.834286	0.296000
-5.346534	0.002223	4.550000	4.834286	0.308000
-5.341624	0.002471	4.550000	4.834286	0.320000
-5.328041	0.002201	4.550000	4.834286	0.332000
-5.299908	0.002453	4.550000	4.834286	0.344000
-5.262024	0.002296	4.550000	4.834286	0.356000
-5.212498	0.002471	4.550000	4.834286	0.368000
-5.248685	0.002514	4.550000	4.872857	0.260000
-5.290230	0.002806	4.550000	4.872857	0.272000
-5.316641	0.002597	4.550000	4.872857	0.284000
-5.344035	0.002343	4.550000	4.872857	0.296000
-5.342618	0.002554	4.550000	4.872857	0.308000
-5.345609	0.002403	4.550000	4.872857	0.320000
-5.326087	0.002450	4.550000	4.872857	0.332000
-5.301690	0.002541	4.550000	4.872857	0.344000
-5.265838	0.002697	4.550000	4.872857	0.356000
-5.224714	0.002419	4.550000	4.872857	0.368000
-5.238624	0.002594	4.550000	4.911429	0.260000
-5.275961	0.002394	4.550000	4.911429	0.272000
-5.310332	0.002593	4.550000	4.911429	0.284000
-5.329761	0.002556	4.550000	4.911429	0.296000
-5.334747	0.002713	4.550000	4.911429	0.308000
-5.337744	0.002612	4.550000	4.911429	0.320000
-5.324974	0.002449	4.550000	4.911429	0.332000
-5.298012	0.002574	4.550000	4.911429	0.344000
-5.262740	0.002644	4.550000	4.911429	0.356000
-5.217716	0.002692	4.550000	4.911429	0.368000
-5.228335	0.002382	4.550000	4.950000	0.260000
-5.268148	0.002581	4.550000	4.950000	0.272000
-5.300762	0.002701	4.550000	4.950000	0.284000
-5.321648	0.002560	4.550000	4.950000	0.296000
-5.329598	0.002543	4.550000	4.950000	0.308000
-5.327152	0.002673	4.550000	4.950000	0.320000
-5.316693	0.002577	4.550000	4.950000	0.332000
-5.291126	0.003013	4.550000	4.950000	0.344000
-5.260259	0.002624	4.550000	4.950000	0.356000
-5.217990	0.002827	4.550000	4.950000	0.368000
-5.210472	0.002719	4.550000	4.988571	0.260000
-5.252143	0.002676	4.550000	4.988571	0.272000
-5.289625	0.002831	4.550000	4.988571	0.284000
-5.305641	0.002694	4.550000	4.988571	0.296000
-5.320734	0.002890	4.550000	4.988571	0.308000
-5.314651	0.002778	4.550000	4.988571	0.320000
-5.305629	0.002764	4.550000	4.988571	0.332000
-5.288243	0.002631	4.550000	4.988571	0.344000
-5.253582	0.002960	4.550000	4.988571	0.356000
-5.216698	0.002936	4.550000	4.988571	0.368000
-5.192870	0.002721	4.550000	5.027143	0.260000
-5.240491	0.002870	4.550000	5.027143	0.272000
-5.274728	0.002999	4.550000	5.027143	0.284000
-5.296740	0.002679	4.550000	5.027143	0.296000
-5.299313	0.002854	4.550000	5.027143	0.308000
-5.305274	0.002739	4.550000	5.027143	0.320000
-5.289819	0.003069	4.550000	5.027143	0.332000
-5.266655	0.002844	4.550000	5.027143	0.344000
-5.240005	0.002748	4.550000	5.027143	0.356000
-5.200577	0.003073	4.550000	5.027143	0.368000
