-5.125040	0.002573	4.400000	4.770000	0.250000
-5.241004	0.002205	4.460000	4.770000	0.250000
-5.252460	0.002108	4.520000	4.770000	0.250000
-5.179475	0.002604	4.580000	4.770000	0.250000
-5.040790	0.002994	4.640000	4.770000	0.250000
-4.838669	0.003741	4.400000	4.770000	0.316667
-5.152428	0.002264	4.460000	4.770000	0.316667
-5.315436	0.002155	4.520000	4.770000	0.316667
-5.350892	0.002509	4.580000	4.770000	0.316667
-5.284774	0.002876	4.640000	4.770000	0.316667
-4.055357	0.004788	4.400000	4.770000	0.383333
-4.636248	0.003301	4.460000	4.770000	0.383333
-4.999348	0.002740	4.520000	4.770000	0.383333
-5.184255	0.002619	4.580000	4.770000	0.383333
-5.243432	0.002862	4.640000	4.770000	0.383333
