1	-32.895820	-32.895820	9.815489	9.815489	32.355112	32.355112
2	-33.096700	-32.996260	9.839242	9.827366	32.497474	32.426293
3	-32.846350	-32.946290	9.848631	9.834454	32.523474	32.458687
4	-33.154830	-32.998425	9.852397	9.838940	32.594894	32.492738
5	-33.209710	-33.040682	9.819225	9.834997	32.505890	32.495369
6	-34.755087	-33.326416	9.794259	9.828207	32.358616	32.472577
7	-33.920645	-33.411306	9.795703	9.823564	32.341324	32.453826
8	-33.802922	-33.460258	9.829592	9.824317	32.378898	32.444460
9	-34.150376	-33.536938	9.787889	9.820270	32.255736	32.423491
10	-33.880219	-33.571266	9.780420	9.816285	32.186303	32.399772
11	-33.885401	-33.599824	9.790031	9.813898	32.213988	32.382883
12	-33.440635	-33.586558	9.788088	9.811747	32.279812	32.374293
13	-33.230068	-33.559136	9.801394	9.810951	32.402489	32.376462
14	-32.921388	-33.513582	9.809846	9.810872	32.628924	32.394495
15	-33.302195	-33.499490	9.823907	9.811741	32.882612	32.427036
16	-33.969502	-33.528865	9.813532	9.811853	32.880588	32.455383
17	-33.001247	-33.497829	9.790839	9.810617	32.749511	32.472685
18	-33.218842	-33.482330	9.778301	9.808821	32.715680	32.486185
19	-33.758569	-33.496869	9.766552	9.806597	32.679500	32.496359
20	-33.814484	-33.512749	9.786791	9.805606	32.700286	32.506556
21	-33.565667	-33.515269	9.801583	9.805415	32.727590	32.517081
22	-33.739767	-33.525474	9.801847	9.805253	32.821914	32.530937
23	-34.154154	-33.552808	9.807652	9.805357	32.803170	32.542773
24	-34.952394	-33.611124	9.808582	9.805491	32.799375	32.553465
25	-35.034059	-33.668041	9.801568	9.805334	32.770314	32.562139
26	-34.432665	-33.697450	9.771288	9.804025	32.582458	32.562920
27	-34.189217	-33.715663	9.794349	9.803667	32.561361	32.562863
28	-33.416554	-33.704981	9.802618	9.803629	32.425889	32.557971
29	-33.215868	-33.688115	9.812391	9.803931	32.524805	32.556827
30	-33.163988	-33.670644	9.786899	9.803363	32.480072	32.554269
31	-33.392612	-33.661675	9.846327	9.804749	32.602997	32.555841
32	-33.474861	-33.655837	9.887838	9.807346	32.650489	32.558798
33	-33.279001	-33.644418	9.904445	9.810288	32.783010	32.565593
34	-33.409950	-33.637522	9.906637	9.813122	32.786890	32.572101
35	-33.427296	-33.631516	9.887058	9.815235	32.724371	32.576452
36	-33.179592	-33.618962	9.876816	9.816945	32.824416	32.583340
37	-33.281570	-33.609843	9.861553	9.818151	32.936259	32.592878
38	-33.450046	-33.605638	9.875295	9.819655	33.044282	32.604757
39	-33.632807	-33.606335	9.888061	9.821409	33.219956	32.620532
40	-34.515311	-33.629059	9.895300	9.823256	33.291968	32.637317
41	-36.441118	-33.697646	9.893361	9.824966	33.104122	32.648703
42	-34.728042	-33.722179	9.851736	9.825603	32.886700	32.654370
43	-33.553528	-33.718257	9.852082	9.826219	32.823571	32.658304
44	-33.698421	-33.717806	9.869440	9.827201	32.906274	32.663940
45	-33.373528	-33.710156	9.893330	9.828671	33.002487	32.671463
46	-33.094153	-33.696764	9.902902	9.830285	33.010499	32.678834
47	-33.108129	-33.684240	9.878219	9.831304	32.876053	32.683030
48	-33.567499	-33.681808	9.886321	9.832451	32.909480	32.687748
49	-32.928103	-33.666426	9.912291	9.834080	32.873020	32.691529
50	-33.119450	-33.655487	9.966090	9.836720	33.119705	32.700092
51	-33.142811	-33.645434	9.970489	9.839343	33.259755	32.711066
52	-33.207608	-33.637015	9.944680	9.841369	33.285842	32.722119
53	-33.531584	-33.635025	9.962547	9.843655	33.390610	32.734732
54	-33.327411	-33.629329	9.957160	9.845757	33.342603	32.745989
55	-33.294718	-33.623245	9.970541	9.848026	33.393015	32.757753
56	-33.306062	-33.617581	9.932112	9.849527	33.290781	32.767272
57	-33.144057	-33.609274	9.914944	9.850675	33.162969	32.774214
58	-33.515689	-33.607660	9.907187	9.851649	33.115956	32.780106
59	-34.529246	-33.623280	9.911828	9.852669	33.088961	32.785341
60	-33.738202	-33.625195	9.870708	9.852970	32.853233	32.786472
61	-33.796342	-33.628001	9.825565	9.852521	32.595531	32.783342
62	-33.623566	-33.627930	9.801008	9.851690	32.562951	32.779787
63	-33.705616	-33.629163	9.807236	9.850984	32.581845	32.776645
64	-33.595867	-33.628642	9.847152	9.850924	32.766551	32.776488
65	-33.376931	-33.624770	9.865532	9.851149	32.990473	32.779780
66	-33.446954	-33.622076	9.887967	9.851707	33.098662	32.784611
67	-33.461862	-33.619685	9.920764	9.852738	33.317737	32.792568
68	-33.777565	-33.622006	9.930980	9.853888	33.251215	32.799313
69	-33.880190	-33.625748	9.936931	9.855092	33.283286	32.806327
70	-33.656448	-33.626187	9.915924	9.855961	33.174364	32.811585
71	-33.285398	-33.621387	9.921567	9.856885	33.167800	32.816602
72	-33.123114	-33.614466	9.973864	9.858510	33.210916	32.822079
73	-32.855530	-33.604070	10.001768	9.860472	33.236337	32.827753
74	-32.959161	-33.595355	9.986938	9.862181	33.216037	32.833001
75	-32.865111	-33.585618	9.983681	9.863801	33.157230	32.837324
76	-32.922970	-33.576899	9.976179	9.865280	32.943347	32.838719
77	-33.214735	-33.572196	9.994159	9.866953	32.978152	32.840529
78	-33.481898	-33.571038	10.019741	9.868912	33.232068	32.845549
79	-33.282258	-33.567383	10.055422	9.871273	33.391876	32.852465
80	-33.138759	-33.562025	10.032670	9.873291	33.191249	32.856699
81	-33.193034	-33.557470	10.015777	9.875050	33.113548	32.859870
82	-33.542104	-33.557282	9.979390	9.876322	32.931706	32.860746
83	-33.630103	-33.558160	9.924189	9.876899	32.560476	32.857129
84	-33.571020	-33.558313	9.914386	9.877345	32.415582	32.851872
85	-33.263094	-33.554839	9.956033	9.878271	32.562828	32.848472
86	-33.580363	-33.555136	9.978892	9.879441	32.629550	32.845926
87	-33.557921	-33.555168	9.947113	9.880219	32.577777	32.842844
88	-33.521597	-33.554787	9.958708	9.881111	32.620075	32.840313
89	-33.527390	-33.554479	9.960846	9.882007	32.649593	32.838170
90	-33.468526	-33.553524	9.970306	9.882988	32.632995	32.835890
91	-33.388962	-33.551716	9.960288	9.883837	32.570420	32.832973
92	-32.949875	-33.545174	9.957737	9.884640	32.511898	32.829483
93	-33.259340	-33.542100	9.959064	9.885441	32.500830	32.825949
94	-32.805350	-33.534263	9.969236	9.886332	32.476756	32.822234
95	-32.865496	-33.527223	9.944793	9.886947	32.532492	32.819184
96	-33.475859	-33.526688	9.919686	9.887289	32.534433	32.816218
97	-33.448626	-33.525883	9.880711	9.887221	32.377867	32.811699
98	-33.242802	-33.522995	9.832689	9.886664	32.258055	32.806049
99	-33.500806	-33.522770	9.831438	9.886106	32.229175	32.800222
100	-33.014783	-33.517691	9.835724	9.885603	32.181835	32.794038
101	-32.910188	-33.511676	9.832137	9.885073	32.217404	32.788329
102	-33.958653	-33.516058	9.815581	9.884392	32.082584	32.781410
103	-34.095695	-33.521685	9.798213	9.883555	32.001180	32.773835
104	-33.639653	-33.522820	9.779219	9.882552	31.835559	32.764813
105	-33.630419	-33.523844	9.767072	9.881452	31.876170	32.756350
106	-33.478441	-33.523416	9.800329	9.880687	31.965697	32.748891
107	-33.349742	-33.521793	9.788220	9.879823	31.883011	32.740799
108	-32.990537	-33.516874	9.790206	9.878993	31.940143	32.733385
109	-32.827644	-33.510551	9.783136	9.878114	31.975443	32.726432
110	-32.733270	-33.503484	9.827125	9.877650	32.137979	32.721082
111	-32.740135	-33.496607	9.865197	9.877538	32.243680	32.716781
112	-32.974281	-33.491944	9.853858	9.877326	32.154879	32.711764
113	-33.625158	-33.493123	9.850659	9.877090	32.160091	32.706882
114	-32.720087	-33.486342	9.834574	9.876717	32.148485	32.701984
115	-32.491018	-33.477687	9.822561	9.876246	32.099981	32.696749
116	-32.722767	-33.471179	9.839987	9.875934	32.251730	32.692913
117	-32.718503	-33.464746	9.870342	9.875886	32.338007	32.689879
118	-33.068831	-33.461390	9.898406	9.876077	32.336558	32.686885
119	-34.220069	-33.467766	9.886090	9.876161	32.241148	32.683139
120	-33.829457	-33.470780	9.879348	9.876188	32.175963	32.678913
121	-33.664576	-33.472382	9.906047	9.876434	32.253558	32.675398
