-5.302166	0.002280	4.540000	4.600000
-5.321712	0.002546	4.560000	4.600000
-5.340041	0.002281	4.580000	4.600000
-5.341460	0.002009	4.600000	4.600000
-5.335643	0.002356	4.620000	4.600000
-5.319504	0.002160	4.540000	4.650000
-5.333647	0.002063	4.560000	4.650000
-5.345240	0.002104	4.580000	4.650000
-5.337874	0.002459	4.600000	4.650000
-5.328549	0.002274	4.620000	4.650000
-5.335390	0.002166	4.540000	4.700000
-5.348290	0.001984	4.560000	4.700000
-5.346906	0.002105	4.580000	4.700000
-5.336952	0.002324	4.600000	4.700000
-5.314065	0.002478	4.620000	4.700000
-5.347967	0.002093	4.540000	4.750000
-5.350900	0.002202	4.560000	4.750000
-5.345464	0.002369	4.580000	4.750000
-5.325882	0.002389	4.600000	4.750000
-5.299916	0.002362	4.620000	4.750000
-5.351465	0.002165	4.540000	4.800000
-5.347292	0.002409	4.560000	4.800000
-5.330528	0.002244	4.580000	4.800000
-5.309888	0.002484	4.600000	4.800000
-5.284502	0.002589	4.620000	4.800000
