-5.266241	0.002278	4.500000	4.680000
-5.299859	0.002193	4.515000	4.680000
-5.318808	0.002312	4.530000	4.680000
-5.333675	0.001947	4.545000	4.680000
-5.343457	0.002053	4.560000	4.680000
-5.348699	0.002123	4.575000	4.680000
-5.342525	0.002421	4.590000	4.680000
-5.331544	0.002252	4.605000	4.680000
-5.319613	0.002449	4.620000	4.680000
-5.300555	0.002318	4.635000	4.680000
-5.292247	0.002091	4.500000	4.728000
-5.314114	0.002178	4.515000	4.728000
-5.337251	0.002302	4.530000	4.728000
-5.343577	0.002110	4.545000	4.728000
-5.349687	0.002376	4.560000	4.728000
-5.346209	0.002204	4.575000	4.728000
-5.341562	0.002409	4.590000	4.728000
-5.321900	0.002628	4.605000	4.728000
-5.310696	0.002475	4.620000	4.728000
-5.279266	0.002867	4.635000	4.728000
-5.313591	0.002169	4.500000	4.776000
-5.332866	0.002216	4.515000	4.776000
-5.344192	0.002182	4.530000	4.776000
-5.350284	0.002127	4.545000	4.776000
-5.350906	0.002394	4.560000	4.776000
-5.340521	0.002523	4.575000	4.776000
-5.326730	0.002424	4.590000	4.776000
-5.314009	0.002724	4.605000	4.776000
-5.291616	0.002759	4.620000	4.776000
-5.262984	0.002760	4.635000	4.776000
-5.330351	0.002386	4.500000	4.824000
-5.341817	0.002231	4.515000	4.824000
-5.344837	0.002083	4.530000	4.824000
-5.350163	0.002416	4.545000	4.824000
-5.343595	0.002435	4.560000	4.824000
-5.331724	0.002424	4.575000	4.824000
-5.318389	0.002708	4.590000	4.824000
-5.296854	0.002574	4.605000	4.824000
-5.266694	0.002727	4.620000	4.824000
-5.241277	0.002866	4.635000	4.824000
-5.338501	0.002095	4.500000	4.872000
-5.348544	0.002476	4.515000	4.872000
-5.350399	0.002365	4.530000	4.872000
-5.344836	0.002246	4.545000	4.872000
-5.331882	0.002626	4.560000	4.872000
-5.321189	0.002634	4.575000	4.872000
-5.299357	0.002634	4.590000	4.872000
-5.274563	0.002831	4.605000	4.872000
-5.239910	0.003232	4.620000	4.872000
-5.211263	0.003032	4.635000	4.872000
