-24.096339	0.012778	7.800000	11.000000
-26.996153	0.009469	8.020000	11.000000
-27.698588	0.009411	8.240000	11.000000
-27.066187	0.009596	8.460000	11.000000
-25.642390	0.008786	8.680000	11.000000
-24.836484	0.011020	7.800000	12.333333
-27.419077	0.009013	8.020000	12.333333
-27.866614	0.010124	8.240000	12.333333
-27.045165	0.009211	8.460000	12.333333
-25.521219	0.008938	8.680000	12.333333
-25.167875	0.012578	7.800000	13.666667
-27.539170	0.010437	8.020000	13.666667
-27.866675	0.009899	8.240000	13.666667
-26.930522	0.009525	8.460000	13.666667
-25.300094	0.009576	8.680000	13.666667
