-5.338300	0.002294	4.590000	4.570000
-5.336881	0.002102	4.602000	4.570000
-5.341036	0.002301	4.614000	4.570000
-5.329490	0.002194	4.626000	4.570000
-5.327210	0.002451	4.638000	4.570000
-5.307532	0.002172	4.650000	4.570000
-5.294672	0.002639	4.662000	4.570000
-5.281549	0.002397	4.674000	4.570000
-5.258792	0.002720	4.686000	4.570000
-5.239930	0.002931	4.698000	4.570000
-5.342876	0.002071	4.590000	4.590000
-5.340739	0.002183	4.602000	4.590000
-5.337674	0.002165	4.614000	4.590000
-5.329109	0.002237	4.626000	4.590000
-5.319094	0.002377	4.638000	4.590000
-5.307711	0.002585	4.650000	4.590000
-5.286171	0.002297	4.662000	4.590000
-5.271088	0.002766	4.674000	4.590000
-5.245489	0.002670	4.686000	4.590000
-5.226106	0.002931	4.698000	4.590000
-5.343649	0.002256	4.590000	4.610000
-5.343733	0.002109	4.602000	4.610000
-5.337478	0.002190	4.614000	4.610000
-5.329579	0.002286	4.626000	4.610000
-5.315750	0.002580	4.638000	4.610000
-5.303413	0.002515	4.650000	4.610000
-5.284693	0.002453	4.662000	4.610000
-5.264746	0.002791	4.674000	4.610000
-5.238087	0.002767	4.686000	4.610000
-5.216895	0.002802	4.698000	4.610000
-5.345250	0.002242	4.590000	4.630000
-5.341493	0.002261	4.602000	4.630000
-5.335303	0.002169	4.614000	4.630000
-5.324777	0.002495	4.626000	4.630000
-5.312291	0.002315	4.638000	4.630000
-5.295269	0.002448	4.650000	4.630000
-5.279387	0.002604	4.662000	4.630000
-5.257458	0.002761	4.674000	4.630000
-5.231278	0.002803	4.686000	4.630000
-5.203156	0.002704	4.698000	4.630000
-5.342653	0.002236	4.590000	4.650000
-5.339648	0.002237	4.602000	4.650000
-5.331159	0.002328	4.614000	4.650000
-5.317757	0.002240	4.626000	4.650000
-5.309029	0.002590	4.638000	4.650000
-5.287675	0.002444	4.650000	4.650000
-5.266785	0.002666	4.662000	4.650000
-5.244536	0.002502	4.674000	4.650000
-5.217859	0.002937	4.686000	4.650000
-5.194877	0.002919	4.698000	4.650000
